id,author,updated_time,device,spent,stars,contents,net_support,heat,score
23847881,、、、,2021-03-18,小米Mi 10 Pro,2664.0,1,这游戏没法玩,0,0.0,2
22897523,鸽子不会咕咕咕,2021-03-18,华为平板 M6,12673.0,1,现在算是中国国民游戏了吧？看着它从公测以后快凉 到突然爆火，王者能重新运营起来可能也是一种运气吧其他的不过多评价，大部分人应该都是因为想和朋友一起玩 所以才玩下去的,0,0.0,2
23847479,。。。,2021-03-18,华为HONOR 20,,4,游戏还是很好玩滴,0,0.0,8
23847219,南离奚,2021-03-18,Realme X2,6926.0,1,差评就是爽,0,0.0,2
23847097,手机用户106664321,2021-03-18,小米Redmi K30 Pro,,1,鲨匕游戏,0,0.0,2
23846929,北北,2021-03-18,,91368.0,1,辣鸡游戏，遍地演员，匹配机制烂的一批。,0,0.0,2
23846876,狮子爱养猫,2021-03-18,华为Mate30 Pro,,1,不好玩,0,0.0,2
23846763,「風血阑姗」,2021-03-18,小米10至尊纪念版,45512.0,1,垃圾匹配机制,0,0.0,2
23846644,曦,2021-03-18,OPPO A59s,,4,1.内存消耗太大，玩时时常出现卡顿问题，建议修改。2.敌人打不过不投降，反而语言攻击，使玩家心态不平衡。3.画质还行，满意。基本上也没什么啦！建议下载,1,0.0010362694300518134,8
23846548,微笑ss,2021-03-18,华为nova 7 5G,,3,玩这个游戏的人总会有点失望，皮肤就跟不要钱一样瞎出，真的是闪到我眼了,1,0.0010362694300518134,6
23846469,Re:zero,2021-03-18,Redmi K30 Ultra,3185.0,1,懂得都懂,0,0.0,2
23846385,奈须,2021-03-18,Vivo V2020A,19221.0,1,"这游戏我s1赛季打到现在，这个赛季是我最失望的时候，这个赛季让我退游了，都t,m是演员，没有游戏体验，不能让我快乐游戏，在游戏中努力打排位都是竹篮打水一场空，还反掉段位。连跪已经不是时不时的事了，差不多就是一直在输，各种演员，什么程咬金让我们拖住对面他去偷塔，什么甄姬出全肉装等。",3,0.0031088082901554403,2
23846295,颖不温柔.,2021-03-18,Realme V3 5G,8088.0,4,玩王者荣耀很多年了，从初三开始就接触王者荣耀，他是我无聊生气时常常陪伴我的好朋友。这么多年过去了，王者荣耀也在一步一步进步，从一开始没有例如梦奇之类的英雄到英雄的逐渐增多，我一步一步看着王者荣耀进步成长。我爱王者荣耀，也希望王者荣耀在手游的道路上越走越远。,2,0.0062176165803108805,8
23846010,影月,2021-03-18,Realme X50 5G,,3,玩了很久但是有点难过由于腾讯游戏实名制我是台湾的用户身份证无法使用实名制因此游戏也没办法继续玩我的游戏段位也只能停在星曜永不向前希望可以让台湾的身分证也可以进行中国大陆实名制不然台湾玩家会越来越少的,0,0.0,6
23845958,Cold-blooded sn,2021-03-18,,2277.0,1,挺好玩的，就是有点不好玩。,0,0.0,2
23842586,晚,2021-03-18,Vivo V1936A,45402.0,1,我错了，我还觉得这游戏还可以，好评完了连跪7局，原来华腾你喜欢一星还有飞舞百里赶紧删了吧,1,0.0010362694300518134,2
23845629,哎妈呀只爱赚钱,2021-03-18,华为荣耀畅玩7X,,5,太爱玩这个了,0,0.0,10
23845375,逍遥又自在,2021-03-18,华为畅享6S,,5,你们这群菜鸡，不会玩就别瞎BB，有什么理由说王者这个游戏机制不行，还说抄袭。,-2,0.002072538860103627,10
23845280,咔咔咔,2021-03-18,小米Mi 10 Lite Zoom,120001.0,5,人菜瘾大就是我,0,0.0,10
23845063,明明是我先来的呀,2021-03-18,Vivo V1922A,79303.0,1,拜托，明明能做的更好，非要做这种事，垃圾锚点皮肤，垃圾平衡，垃圾匹配系统，垃圾队友（打游戏坑了就坑了，谁还没打过个0-8，大家也不骂他，坑了还理直气壮的 ，说他两句还演起来了，真就说***都是抬举他），垃圾举报系统（六宝石扣4分，19星的局1-16加挂机扣7分），趁早凉吧，累了，赶紧的,1,0.0010362694300518134,2
23844837,枫叶是灰烬,2021-03-18,华为 Mate40 Pro,1122.0,1,作为国民手游，日流水过亿元，但我看到是tx霸占社交入口，对游戏设计不思进取，躺着赚钱，没有一丝一毫的愿意为游戏行业做贡献的想法，角色的动作设计呆板单一，玩法设计从众多同行一个地方取一点，真的让我觉得腾讯这样的公司出现在中国实在是讽刺,9,0.00932642487046632,2
23844718,滴仙,2021-03-18,华为畅享10 Plus,16919.0,1,这游戏队友不行，还不配合，玩个屁,1,0.0010362694300518134,2
23844628,犬来八荒,2021-03-18,Vivo V1936A,26854.0,1,连胜＝连跪,0,0.0,2
23844370,D&C,2021-03-18,OPPO Reno3 5G中国版,16063.0,5,超级喜欢,0,0.0,10
23843847,渣但温柔,2021-03-18,Vivo V2012A,22326.0,4,我玩了很长一段时间了，能和朋友一起开黑，很快乐。这个游戏不仅是一个人的游戏，也是一个团队游戏，让我们明白合作的重要性。并每个地图都有自己特点，娱乐模式也很好玩，还有各种活动福利。我给四星是因为有一些皮肤的建模需要再改进。(`)**,0,0.0,8
23843813,￡宇宙之魂★,2021-03-18,诺基亚8,,1,垃圾举报系统跟他妈屎一样，队友全是xxs，不知道这游戏是有多恶心,0,0.0,2
23843637,星夜,2021-03-18,华为Nova 4,109602.0,1,皮肤真的伤透了心,0,0.0,2
23843302,梦柯,2021-03-18,华为HONOR View20,69143.0,1,没意思,0,0.0,2
23843299,星忆,2021-03-18,,,1,只要你玩过王者，你就知道我为什么打一星。,0,0.0,2
23843107,,2021-03-18,VIVO IQOO Z1,2.0,2,一星给火焰山，一星给在游戏里投入的时间，作为一个图一乐玩家，也玩了不少时间，在我看来，连胜必连败，一直连败倒无所谓，皮肤不行也无所谓，因为咱这毕竟就图一乐。但是，不知道从啥时候开始，对局变的逐渐臭起来，玩家素质越来越低，动不动就回城嘲讽，语言嘲讽，作为图一乐玩家感觉真的很想吐，很ex人，希望官方可以管一管此类现象，让大家有一个良好的对局环境。可以真正的用心创造快乐,15,0.03419689119170984,4
23843066,知鱼ol,2021-03-18,小米Mi 10,,5,好玩，不氪金,0,0.0,10
23842585,这是什么,2021-03-18,Vivo V1936A,,3,我给了三星是因为我沉迷游戏但是这游戏槽点真的太甜蜜多了，，，垃圾匹配机制elo平衡?平衡个恐龙蛋。遇到那十几输出的ad只杀动物不杀人的打野清完线塔下休息喝茶看戏的中路k头卖c一条龙的辅助举报都举报不了，然后全程没打过字都能被举报骂人举报成功？?真就表面和谐就完事了呗你闭嘴我闭嘴输赢不重要充钱最重要，不骂人随便送闭嘴练英雄呗。我就不说遇到那只玩一路不给就送的了。喷子菜鸡比率极高也真就没办法，玩这游戏最大收获就是学会文明骂人素质嘲讽见识人类下限感受世界参差，搞到最后菜鸡得哄着喷子得惯着不然玩游戏玩成心脏锻炼手速比赛，啥也不是。,0,0.0,6
23842524,云,2021-03-18,OPPO Reno4中国版,,1,真乃良心游戏，各种充钱活动满天飞，花式匹配机制，你想赢先充钱，冲个几千基本游戏胜率就会提高了，否则队友就是脑瘫。玩这么长时间了还是第一次这么无奈，两次十连跪，这还算少呢，如果你心态不好，请不要下载，新来的玩家不要下载，隔壁英雄联盟手游马上出了，实在不行玩国际服，请不要下载他。,0,0.0,2
23842440,八重嘤,2021-03-18,小米MI 9,120001.0,2,社交游戏,0,0.0,4
23842309,未来来来来,2021-03-18,Vivo Z3i,22803.0,4,玩了挺久了，社交属性不错。本来我也不是什么很厉害的玩家 玩游戏很大一部分是因为想要跟朋友一起玩。王者在这一点上做的很不错。但总体上说还是有些地方有缺陷。打不了五星,0,0.002072538860103627,8
23842289,岚墟,2021-03-18,华为P40 Pro,75946.0,5,笑死，根本打不过,-1,0.0010362694300518134,10
23842229,一只大鹞子,2021-03-18,小米Redmi K40,112937.0,1,已经习惯了，有其他打发时间的方法那我肯定换游戏了,1,0.0010362694300518134,2
23842179,手机用户65311256,2021-03-18,一加手机KB2000,,1,游戏好游戏没问题，建模，游戏性，机制。都可以四星或者五星。可是吧，这游戏的排位机制，真的厉害，怕了怕了，你说大家水平差不多你输了，就觉得哪没打好之类的，直接给你匹配五分以下的。得，你去水深火热去吧。反正50%的胜负，你上头你就黏性好。我是怕了，溜了溜了,1,0.0010362694300518134,2
23842070,愿巴巴托斯忽悠你,2021-03-18,荣耀 V30,77892.0,3,emmm怎么说呢玩了这么长时间的游戏，也是个五年玩家了，皮肤方面的问题官方已经重视到了，开始了优化和补救，这其实也代表了官方的态度，不好就是不好，玩家提出官方收纳整理建议并反馈给玩家我觉得是可以的吧。至于游戏匹配机制说实话我也是非常痛苦，巅峰赛一夜回到解放前，1403直接回到1197，机制的话每个人都在这个机制中，只有脱颖而出不放弃的玩家能够步入高端局，所以经常输也是正常的。没有人能够一直赢，希望王者越来越好吧，不要让玩家们寒了心。,3,0.0031088082901554403,6
23841990,何三岁,2021-03-18,华为 荣耀X10,,5,喜欢,-1,0.0010362694300518134,10
23841894,LOVE,2021-03-18,Vivo X9,65787.0,5,今天退游了还有，为什么王者里的差评会有过于氪金笑死,-3,0.0031088082901554403,10
23841708,似你。,2021-03-18,,,1,经常一局游戏打着打着的时候会突然460一段时间，其它时候网络又很稳定，很影响游戏体验，而且每次开局除了五排都要关闭局内问字消息，不然会毫无体验，没素质的队友太多了，一天我都可以举报成功6，7个队友，玩了五年，真的玩不下去了。,0,0.0,2
23841707,桃桃乌龙茶,2021-03-18,,,1,卖两次装备再出大打野刀的打野举报不成功，0-4-0，零参团的诸葛评分3.5也举报不成功，以后大家买个极影就可以避免扣分，你们学会了吗？,0,0.0,2
23841701,吹空调的碳酸饺子,2021-03-18,华为BMH-AN20,15079.0,1,没什么就是想打低分，心情不爽,0,0.0,2
23841582,Human,2021-03-18,vivo iQOO Neo,57949.0,1,卸了不玩儿了,2,0.002072538860103627,2
23148755,Tom   Vi,2021-03-18,Vivo IQOO Neo3,120001.0,5,有很多瑕疵，但依旧是永远都无法割舍的游戏看我时长,-1,0.0031088082901554403,10
23841408,李尘尘,2021-03-18,华为SEA-AL10,36850.0,4,玩的不咋地，专业坑队友。,-1,0.0010362694300518134,8
23841350,DXD＆玲·守护翼,2021-03-18,Vivo V1941A,22557.0,1,鸟屎队友,1,0.0010362694300518134,2
23841210,卖女孩的小火柴,2021-03-18,小米Redmi K30 5G,61380.0,1,不行,2,0.002072538860103627,2
23841201,手机用户52040839,2021-03-18,,,1,上课后面几个b打王者，好tm吵,3,0.0031088082901554403,2
23841164,可乐,2021-03-18,华为 荣耀30S,18410.0,5,我是水军,-3,0.0031088082901554403,10
23841083,洛洛洛,2021-03-18,小米Redmi 6Pro,66389.0,1,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈就算我给一星也还是阻止不了越来越多人下，和自己每天花时间最多来玩这游戏。但我还是想说，垃圾游戏，毁我青春，耗我钱财,3,0.0031088082901554403,2
23841022,李白不爱笑,2021-03-18,,,2,垃圾游戏，匹配机制赢几把输几把，怎么玩？演员多的一批，举报没有，我就想知道以前王者举报还有演员这一项，为什么现在没有了？这游戏根本不是俺自己的实力匹配合适的队友，就是尼玛想你输，赢几把的时候就给你菜得很很的队友，而且对面贼厉害，根本就不是公平竞争。你说你弄一个哪怕是队友菜一些，对手强一些，也能靠自己赢，你tm直接就是对面强的一批队友就是没用的菜g，怎么玩？这里想问王者的设计你玩自己的游戏吗？个人建议出一个跟王者策划，设计，内部人员单挑或者比赛的模式。,3,0.0031088082901554403,4
23840996,初袖,2021-03-18,Vivo V2054A,,5,我一开始都没找到好玩的，还是朋友推荐的，闲着的时候玩一下，挺好玩 还可以邀请朋友,0,0.0,10
12859584,keep black,2021-03-18,华为 Mate 30,4670.0,5,右手就在,0,0.0,10
23840920,崽子,2021-03-18,OPPO A32中国版,,3,可以免费给战令吗,-1,0.0010362694300518134,6
23840915,小王,2021-03-18,小米MI 9,,4,总体感觉王者真的不错 不充钱也可以玩的特别爽 我感觉特别良心这个游戏，在里面做任务领碎片什么的还可以换皮肤。真的不错了，比起其他的氪金的游戏真的非常好了。爆赞,0,0.0,8
11963347,Gary360'ω',2021-03-18,三星Galaxy A71,105346.0,2,演员在排位赛疯狂送人头，还举报不成功我骂他一句反倒被举报成功了什么破游戏？,1,0.0031088082901554403,4
23840561,零L壹,2021-03-18,,,1,垃圾游戏败方mvp辅助吃力不讨好1-7打野开局，小文豪，嘴里嚷着硬辅，拿软不乐意，拿完硬辅还叨叨，打的好有用吗？辅助跟个射手就不错了，射手还说保不保得住，哎哟要你有用吗？我带你二打五啊，救你苟没见你夸，自己送了就哔哔要你何用。忘恩负义小射手，逼逼叨叨苟打野横批垃圾游戏。请问在座的拿硬辅挑软辅，拿软辅挑硬辅。你踏马1/9我都懒得骂你。无能狂怒骂队友算什么事。卸载拜拜,0,0.0,2
23840485,扶苏,2021-03-18,华为畅享10 Plus,15441.0,5,国一游戏不是没有理由的,-2,0.002072538860103627,10
23374990,不是山谷,2021-03-18,vivo Z3,8179.0,1,很谢谢关狒狒女士，让我存下了今年的压岁钱。,1,0.0010362694300518134,2
23840264,梦,2021-03-18,小米Mi 11,,5,期待瑶皮肤,1,0.0010362694300518134,10
